93:1.1172909 0.206497 0.0845964 0.29218316 0.051308278 0.5357053 0.86314595 0.1123426 -0.5601673 -0.32665682
158:0.8010785 0.7946664 -0.1688658 -0.5211359 0.41072917 -0.1556992 0.3905961 0.81832397 -0.12144576 0.24689555
458:0.56263965 0.07637336 -0.67246765 0.5737194 -0.21613117 0.60045725 0.71879363 0.43692258 -0.77164984 0.30901116
997:-0.19000332 -0.55610234 -0.18459183 0.9016082 -0.1998983 0.6483852 0.9067542 0.18401961 -1.0972434 0.83714277
182:0.5034964 -0.18514419 -0.69946855 0.13605157 -0.30170584 0.23689975 1.2978494 0.34679633 -0.80672866 0.26187292
147:0.18061851 -0.068115994 -0.21751845 0.065273985 -0.056782678 0.15437202 0.32144833 -0.10349655 -0.81837624 -0.17770648
616:0.44965193 0.50454134 -0.17056312 -0.19846633 -0.061399266 -0.15802771 0.41706818 0.6514219 -0.42635536 -0.8413798
589:0.17613451 0.0015996598 0.17623192 0.06981367 0.35105553 -0.21001375 -0.5318407 -0.24323617 -0.17470972 0.022997884
544:1.0409727 -0.028090741 -0.48630905 0.38066182 0.2561568 1.1404544 0.4107391 0.025775142 -0.19906652 0.11908668
436:0.70538515 -0.058844384 -0.441896 0.3581129 0.09521162 1.1661015 0.5627887 -0.03760817 -0.19821382 0.2081321
862:-0.21952838 -0.6173214 -0.38786864 0.44476035 -0.41596723 0.2622989 1.0213491 0.37472105 -0.7742909 0.350071
836:0.72744435 0.17982553 -0.15831842 1.0579313 0.5815783 0.5376217 0.89656574 -0.0059356685 -0.20050776 0.031410806
697:0.199264 -0.5097176 0.07099953 0.58456 0.1771006 0.47960487 1.0172824 0.19129556 -0.45721066 0.36646113
12:0.5557138 0.32752204 0.43630978 0.7780939 0.55503887 0.306128 1.1459231 0.16472642 -0.37844655 -0.4082126
223:-0.22443506 -0.1911256 0.3422552 -0.4567133 0.2658183 0.19464411 -0.18042041 -0.10252335 -0.5755811 -0.13810492
541:-0.48470792 -0.2140025 0.4420127 0.20294334 0.27999374 0.28658098 -0.30980858 0.0683823 -0.2584397 -0.12644733
66:1.0953279 0.38444266 0.22496918 1.3899444 0.6779543 0.43015745 1.9444648 0.23218383 -0.4808983 -0.21603337
216:0.67839396 0.3242897 0.3410068 -0.34810957 0.19511732 0.1862643 0.34467754 0.24318142 -0.36851567 -0.6853144
89:0.5731186 -0.26981995 -0.5522668 0.17317377 0.404289 1.0228317 0.30084538 -0.2517695 -0.13700207 -0.06891378
963:0.13886312 -0.2693265 -0.67504376 0.47275004 -0.031070024 0.32835045 -0.025201604 1.6430513 0.257685 -0.4577678
925:0.07693955 -0.37877965 -0.7186877 0.9403059 -0.17297351 0.6217846 0.41249937 1.5276548 0.1253973 0.07781111
608:-0.69739944 -0.17087345 0.023605656 0.013744053 0.4448427 -0.1939211 0.030829573 -0.2795677 -0.24310859 -0.2395418
124:-0.034264274 -0.84354794 0.022773284 0.74314 -0.40960628 0.34842035 1.4949403 0.030388905 -1.032098 0.5517468
84:-0.57179666 -0.74249196 -0.47335836 0.5006245 -0.20923556 0.07382228 0.69767237 0.33248484 -0.8226477 0.10489654
833:0.8876193 -0.3796894 0.5406711 0.8370486 0.09701968 0.65336883 1.612028 0.1899914 -0.6895949 -0.2359805
638:0.3048889 -0.40540606 -0.3697872 0.08620173 0.15835409 0.12364859 1.0263884 0.090283 -0.49611855 0.403432
8:1.2760587 0.3803414 -0.25770745 0.6190927 -0.0060008136 0.12299527 0.8713105 0.9760191 -0.25288147 -0.24469724
73:-0.091583125 0.088894814 -0.4977756 0.28739467 -0.074269116 -0.39674708 0.48838204 0.2932694 -0.5202354 -0.027871404
941:-0.031495906 0.06731144 -0.51424 0.5857345 0.07308282 0.26420295 0.056393035 0.92938465 0.3474442 -0.36414522
620:0.42097497 -0.028992727 0.160933 0.650986 0.13414937 0.58472574 0.6562627 -0.011215687 -0.26887035 -0.009076835
307:-0.72333974 -0.39295116 -0.7425817 0.07450738 -0.19881983 0.31302533 0.09240356 -0.139633 -1.1292262 -0.19332638
981:0.52609926 -0.103767425 0.079809 1.1448193 0.19747753 0.69544506 1.540616 0.30463916 -0.80663085 0.51088804
678:-0.64815825 -0.18721429 -0.19665301 0.2589349 0.027583182 0.044551022 0.023842018 0.04733982 -0.5071222 0.0027335417
501:-0.4035074 -0.45708293 -0.3324186 0.20633185 -0.32934397 0.49603194 0.24152638 -0.0129599245 -1.1223118 -0.13711607
519:0.92734647 0.5852679 -0.19991876 0.46833742 -0.0454964 0.80865073 0.44800216 0.3333052 -0.47482595 -0.27975327
276:0.8160634 0.4095295 -0.5013455 -0.7944921 0.09062014 0.4455902 0.54642844 0.55807686 -0.14063461 -0.016789343
164:-0.11512584 -0.3215445 -0.51723737 0.050791543 -0.19008386 0.6594044 0.16496852 0.054623634 -0.44919905 -0.17780831
170:0.6233035 0.34843335 -0.23255153 -0.022043692 0.29958984 0.68870264 0.12522437 3.490337e-05 -0.2715316 -0.332264
425:-0.21244767 -0.44103402 -0.902658 0.025540248 -0.28106472 0.06864061 0.3840141 0.48573565 -0.58533186 0.07894274
813:0.49413437 -0.48659745 0.52031255 0.8028886 -0.34732735 0.5066214 1.6310447 0.7297844 -0.86608565 0.24029171
78:-0.025375405 -0.6148339 -0.06380767 0.6575479 0.19064455 0.4887004 1.1906193 0.096897975 -0.5962649 0.10743456
881:0.756426 -0.14662588 0.69362926 0.9085609 -0.3664238 0.22357604 1.4564375 0.7985022 -0.38368708 0.16524985
526:-0.04243252 -0.55499744 -0.49178663 0.5602065 -0.51477635 0.50945 0.24087782 0.51449454 -0.8243166 -0.19026186
794:-0.0033919397 -0.59047616 -0.40220937 1.4291285 -1.3215752 1.3333801 1.3918512 0.47509 -1.026599 0.8407036
649:-0.5070767 -0.7143365 -0.13874246 0.32818913 -0.28182358 0.5489428 0.16103543 0.512914 -1.0970538 -0.026242087
993:-0.16155195 -0.3672906 -0.5538778 1.3686048 -0.50271726 0.6660605 1.3030862 0.074697 -0.95689017 1.1690766
447:0.3829097 -0.22947714 0.031692695 -0.09156348 -0.45997682 0.020594453 0.7033802 0.21147944 -0.35917217 -0.18191256
952:0.045630265 -0.2643473 -0.58272386 0.22629042 -0.028928613 0.08254278 0.02017211 0.8356737 0.24120754 -0.48099303
461:-0.14020497 -0.49681017 -0.50830007 -0.114807956 -0.40999776 0.3051304 0.610262 0.41617742 -0.76363176 0.17272249
324:-0.16125733 -0.6054176 -0.101643465 0.09016702 -0.24874572 0.21800531 0.381352 0.36682716 -0.6904694 -0.30220348
332:1.0234631 0.18782696 0.04432759 0.57268757 -0.16022223 0.89058524 0.4816376 0.19154486 -0.8454786 -0.17565003
175:0.11289225 -0.18168937 0.003364762 0.039012916 -0.11489712 0.3496187 0.21288279 -0.20401354 -0.97035927 -0.31954604
19:0.8846576 -0.19212666 0.90385735 -0.29470536 0.5666007 0.1677874 -0.11640575 0.31996414 -0.21995775 0.21309446
313:0.941701 0.11932208 -0.03964801 0.3624361 -0.3695483 -0.3641358 0.8531008 1.0636408 -0.26843393 -0.4911903
918:-0.24226826 -0.46949282 -0.6568163 0.43407637 -0.24669084 0.2635315 0.16268644 1.6691554 0.1456164 -0.31928283
724:0.50351465 0.19056801 0.14766727 0.45381606 0.37511498 0.21112551 0.9851582 0.11595699 -0.46685132 -0.247628
362:0.5228679 0.46233884 -0.3848732 -0.28253457 -0.01165334 -0.17597277 0.45859018 0.5214186 -0.34256998 -0.51100045
265:-0.48767805 -0.16793938 -0.60590965 -0.58366084 -0.08723929 -0.21794666 0.14687188 0.24092297 -0.54786354 0.4786397
806:-0.2427548 -0.61406654 -0.37467673 0.6913921 -0.07010756 0.3176761 0.90221244 0.18767606 -0.8821108 0.05088157
100:0.07360545 -0.080306895 -0.463156 0.53902644 0.6058589 0.18629517 1.5710465 -0.47508198 -0.15090199 0.013980019
732:0.37195057 -0.35259575 0.08174784 1.5924648 -0.0128725795 0.50321937 1.9642419 0.4986503 -0.7729476 0.8336832
23:0.7651304 0.28292537 -0.4511652 -0.21006817 0.20950784 0.75111645 0.38232177 0.053027466 -0.107162744 -0.31867814
433:0.90184927 0.0080471495 -0.13841936 0.23367354 0.09529259 0.43415827 0.8157602 0.4841009 -0.5382995 -0.17104973
62:-0.21239787 -0.16262886 -0.5671104 -0.7673093 0.79027903 -0.22761744 0.39702183 -0.089581504 0.37992772 0.45705953
552:0.67525035 0.6262086 -0.45149207 -0.49622533 0.5442986 0.38962796 0.13759807 0.43123108 -0.004621277 -0.20523891
321:-0.26817593 -0.5510832 -0.6833328 0.10004353 -0.4949174 0.07615881 0.54854536 0.0334398 -1.1219497 0.15017584
580:0.29433277 -0.23649292 -0.63568723 0.25589293 -0.15864088 0.3721548 0.52042514 0.64961946 -0.23838939 -0.023244986
929:-0.6813013 -0.5324703 -0.6297682 0.51895446 -0.09636638 0.8709259 -0.16771442 1.3121824 -0.11973861 -0.120459504
537:0.37322417 -0.40661207 -0.35975763 -0.29502 -0.2894995 0.49586117 0.60343695 0.088184185 -0.68385273 -0.3858252
135:0.60204434 0.35842237 -0.04916399 0.3386569 0.7177843 0.2195774 1.3846303 -0.18022601 0.104156986 -0.49079517
896:-0.39350706 -0.71073914 -0.4378647 1.0637561 -0.6962674 0.44075993 0.6839112 0.34381035 -0.93185914 0.537403
128:-0.34613663 -1.0287517 -0.14490652 0.5989988 -0.7044759 0.79680574 0.3802714 0.3491175 -0.44952554 0.012129953
4:0.59968925 -0.1946249 -0.4043582 -0.40672195 -0.10975687 0.2317955 0.89192903 0.18951789 -0.34116107 -0.38572347
869:-0.11476689 -0.47544312 -0.0528802 0.6169883 -0.29182246 0.5711418 0.8678896 0.015187328 -0.734602 0.21150506
121:-0.20447701 -0.26448113 -0.80060446 0.28195482 -0.20323317 0.17544027 0.424174 0.32145444 -0.68969446 0.22587508
343:1.4293877 0.27424932 -0.08352271 0.54033744 -0.5099157 0.00977182 0.9533569 1.1175982 -0.5047575 -0.15939583
404:-0.19128777 -0.5506045 -0.54139215 0.8651361 -0.25221613 0.4484596 0.7032912 0.37644827 -0.5880986 0.30644614
523:-0.544832 -0.5477891 -0.66817987 0.17736317 -0.37717175 0.06494918 0.44144452 0.14532183 -0.90091497 0.020804573
829:0.5202085 -0.29567885 0.5131984 0.7434878 0.07079285 0.24729452 1.0392091 0.43338013 -0.27144653 -0.23467956
88:0.6658456 0.195235 0.67168504 0.6640715 0.43348724 0.0825535 1.1365489 0.117369734 -0.47837874 -0.51673055
598:-0.28776294 -0.55689603 0.07560142 0.21871623 -0.29308283 -0.054360595 0.12204663 0.16650483 -0.57050127 -0.0742827
421:0.7947819 0.19606058 -0.5333086 0.36823902 -0.43196398 0.11876322 0.5182906 0.7599424 -0.03997594 -0.46313894
702:-0.68092304 -0.75167596 -0.2762322 0.5329672 -0.26074842 0.705874 0.21488428 0.58242905 -0.72947025 -0.21810153
450:0.7688052 -0.19710967 -0.15417269 -0.1133115 -0.10331301 0.24474983 0.7321281 0.19906843 -0.29399398 -0.24715245
77:-0.5297041 -1.0965375 -0.24785401 0.6553035 -0.57372046 0.85617673 0.59122354 0.45785025 -0.9417114 -0.0370387
415:1.0931743 0.18798274 -0.16123727 0.048475362 -0.19366086 0.7691863 0.7007415 0.45263854 -0.51370364 -0.36788583
40:-0.08917173 -0.49456903 -0.5622502 0.2953533 -0.0153799495 0.043868337 1.1888679 -0.112042286 -0.46398488 0.116761126
534:-0.13625671 -0.23623395 -0.91357666 -0.37738514 -0.4279414 -0.16215234 0.51617855 0.25658724 -0.61585075 -0.027441485
955:-0.7268569 -0.666594 -0.42736483 0.19020623 -0.16860521 0.34907007 0.047974627 1.1874459 0.08407651 -0.54200727
985:-0.18574524 -0.4150212 -0.35967764 1.1312112 -0.92693454 1.1471801 0.94933695 0.4539449 -1.2495936 1.0044882
593:-0.17841136 0.13664514 -0.02522387 0.48539466 0.121045366 -0.4929562 -0.4190278 -0.16701002 -0.39645338 0.12783574
674:0.0433793 -0.00011488562 0.19294839 0.24103506 0.35258994 0.6859797 -0.1177033 0.4995799 -0.11940122 -0.4922257
318:-0.021732803 0.19741622 0.03386391 0.5060506 0.045115814 -0.5746082 -0.45557502 -0.08454739 -0.39298725 -0.038766306
378:1.0930974 -0.27530232 -0.35021374 -0.21025376 -0.25125605 0.4811118 0.92926824 0.4542651 -0.08792757 -0.22879289
798:0.7565687 0.110299565 -0.21624139 0.64185935 0.5981282 0.7060954 0.841239 -0.035440065 0.09012993 0.28286892
418:0.7828498 -0.3600081 -0.5373788 0.1608613 -0.45552704 0.62535083 0.6352908 0.4078148 -0.95746726 -0.062407326
373:-0.3461934 -0.42186224 -0.52924365 -0.06238335 -0.23080307 0.6064376 0.12360373 -0.13651899 -0.79311395 -0.07744265
110:0.1367259 -0.020243065 -0.05236852 0.4448123 0.24456292 -0.4742553 -0.46431315 -0.24785504 -0.32048917 0.281163
762:0.44301346 0.5959641 -0.040087026 0.17913406 0.8906014 0.19555442 1.1817908 0.03187119 -0.043669768 -0.20589593
469:0.38998184 -0.15192625 -0.6951622 0.03470153 -0.18736356 0.17444354 0.7704705 0.20320992 -0.7357539 0.14119399
990:0.6255135 -0.13411348 -0.10857088 0.8639341 0.35231784 1.1847752 0.89998025 0.1681664 -0.10719094 0.74921477
783:0.25478426 0.39394018 -0.03501113 0.018537598 0.43739384 -0.52027994 1.0632745 0.45681056 -0.025897965 -0.56016254
504:0.8187134 0.27076572 -0.12968087 0.7139668 0.64487535 1.2705538 0.030918019 0.18646614 -0.101016276 0.17050242
475:-0.25366402 0.068235524 -0.5679759 -0.36741224 -0.122211896 0.05349968 0.26380458 -0.116420686 -0.90064377 -0.15665384
931:-0.6573289 -0.66281915 -0.666578 0.24430083 -0.100323446 0.75186276 -0.098356366 1.0141374 -0.12183066 -0.12124969
295:0.71728116 -0.3073317 -0.4293332 0.27569598 -0.4309187 0.6175822 0.75138307 0.31947637 -0.736417 0.017993843
944:-0.5401136 -0.3262106 -0.8048384 0.30002588 -0.10297602 0.25123474 0.061911236 1.0335516 -0.08528496 -0.11615364
914:-0.3876761 -0.024113553 -0.3458594 0.054997586 -0.031162424 -0.12534541 0.12212385 1.1925162 -0.014539194 -0.3746977
716:-0.036382586 -0.36903417 0.28185976 1.0524385 -0.15345424 0.81059945 0.86200154 0.07076635 -0.54594946 0.25626442
320:-0.3447889 -0.55242264 -0.05233015 0.48128587 -0.21026428 0.9562371 0.1055414 0.111277565 -1.0720491 -0.037588403
743:0.56258434 0.38491762 0.2545818 0.60138804 0.726906 0.21694067 1.3235087 -0.0115773 -0.30581188 -0.42166564
681:-0.39305028 -0.5646534 -0.4121965 0.54674304 -0.17741115 0.73278326 0.30128652 0.5815358 -1.0055242 0.07450207
717:0.30631825 -0.26784846 -0.25088903 0.421152 -0.45491964 0.46676034 0.333814 0.004098066 -0.55716497 0.043886207
481:0.3011874 -0.07312015 -0.22364083 -0.009603383 -0.11404545 0.6569147 0.35353115 -0.2510263 -0.82831854 -0.22014911
15:0.9308329 0.41629568 -0.35638174 0.18155818 0.24069126 0.57885325 0.61713743 0.34688616 -0.1846681 -0.2874768
549:-0.49098238 -0.7450159 -0.3569775 0.32073954 -0.25118348 0.42796662 0.3009882 0.42748442 -0.80917364 -0.12580772
269:0.25561953 -0.34834692 -0.3604481 0.31040785 -0.33105847 0.38780734 0.8298123 0.2298672 -0.9183466 0.022276914
920:-0.54338855 0.064279206 -0.21558978 -0.007091792 0.21024878 -0.056385633 -0.0065327827 0.923046 -0.012825813 0.10989547
486:1.0347406 -0.0006155067 0.26983434 0.12127306 -0.13816422 0.24544008 0.85844177 0.9282785 -0.44871563 -0.29104048
11:0.23992178 -0.30629653 -0.17625213 -0.6951613 0.14396459 -0.4500042 0.1921401 0.41667125 -0.069110274 0.6442644
104:0.33581802 0.076412804 0.4868715 -0.42893142 0.8306971 0.20592472 0.60012627 -0.08934099 0.051514734 -0.22772673
892:-0.09411404 -0.6493239 -0.19781476 -0.23333788 -0.34712175 0.02874807 0.86720216 0.46738866 -0.3858036 0.029361924
851:-0.06721527 -0.5890675 -0.0051921457 0.20659563 -0.08318687 0.39796925 0.6999949 0.062054608 -0.821576 -0.0034132872
90:-0.31525335 -0.44919372 -0.39071685 0.8800714 -0.22341971 0.15495473 1.1300716 0.21988752 -0.8323666 0.7234062
556:-0.474215 -0.5013031 -0.31448773 0.2841657 -0.25790343 0.3813566 0.06962539 0.25787959 -0.7177303 -0.048151642
9:0.6609661 0.30900532 -0.45865297 0.5557591 0.9972365 0.6205008 1.5038854 -0.4681899 0.013487673 -0.19878756
141:-0.01911849 -0.5890964 -0.14957051 -0.7520066 0.72844756 -0.13311185 0.35817203 -0.057497222 0.32940647 0.38183865
181:1.1143909 0.85605764 0.06408902 0.09043245 0.0498949 0.21049975 0.24159952 0.43694374 -0.30228367 -0.5876297
802:0.13719167 0.15512827 -0.2443736 0.014974659 0.8655909 -0.08249088 1.2883657 -0.13630928 0.16598994 0.1090458
132:1.0453446 0.1237931 -0.73071444 -0.08737858 -0.3236176 0.92476386 0.48719296 -0.06841036 -0.7289579 -0.118779816
870:0.7737355 0.046653416 0.56325984 0.5191463 -0.076496944 0.49533054 0.9835424 0.81985027 -0.07602123 0.059465487
746:-0.7379454 -0.36452693 -0.47499666 0.8175949 -0.516379 1.2696211 -0.34229857 1.1004609 -0.46019182 0.021678409
751:-0.3670308 -0.712513 0.114792176 0.8516848 -0.47228807 0.9159102 0.33903143 0.6169519 -0.90959644 -0.13487594
201:0.77595955 0.08257573 -0.7500874 0.51523954 0.022641046 0.095750816 0.8625545 0.7896006 -0.096470036 0.30317426
706:0.31472772 -0.4957349 0.25643963 1.1666844 -0.5632934 0.85469836 1.4057249 0.3945409 -0.8959556 0.5279237
44:0.8531163 0.7172966 -0.15441902 -0.15256016 0.58723813 0.5371143 0.066131756 0.3785572 -0.15373662 0.23734267
236:0.49283445 0.11246547 -0.2038154 -0.61143214 0.203851 -0.30501416 0.3856615 0.60658336 -0.18285732 0.78479874
959:-0.7545131 -0.22907005 -0.94085276 0.9100244 -0.0692921 0.5283535 0.23017661 1.1729604 -0.28566682 0.06841673
385:-0.4220001 -0.55480736 -0.6609975 0.18951896 -0.14510255 0.09260438 0.50249 0.48032525 -0.7709168 0.19904092
33:0.044887993 -0.07159726 -0.4652289 -0.043095853 -0.31518772 -0.28347644 0.39936855 -0.0306488 -0.22522129 0.103812575
117:-0.26268324 -0.63634044 0.18911651 0.3483753 0.20426704 0.5038931 0.6531097 -0.20481049 -0.86550397 -0.1105172
904:-0.9110984 0.03692759 0.15746732 0.32088134 0.3547253 0.3077757 -0.18750557 0.71808976 -0.12490281 -0.076526076
273:0.3759344 0.48795062 -0.17948267 -0.4374591 0.116687484 0.51315403 0.075843066 0.052601144 -0.74320203 -0.034831952
908:-0.9821927 0.12795745 0.07746829 0.47149825 0.38633433 0.27529794 -0.13482529 0.8311276 -0.21410362 0.11338286
567:-0.16503924 -0.63463616 0.0557043 0.43113956 -0.10924589 0.530261 0.3996881 0.10399156 -0.8093778 -0.026520466
650:-0.013653633 -0.5129988 -0.52248114 0.6228956 0.09745821 -0.22489107 1.4038633 -0.0039429204 -0.5021234 0.3519384
497:-0.2716026 -0.10728663 -0.41734475 -0.72873306 -0.0035784706 -0.16471869 0.16069646 0.35545412 -0.34683737 -0.10335211
197:0.35798624 -0.26359442 -0.43890762 0.35151932 -0.00890917 0.52198976 0.47103417 0.48519325 -0.9827276 0.0739941
966:-0.35567403 0.06832207 -0.43182755 0.6598512 0.2170759 0.20375149 0.24656132 1.1458604 -0.3554191 -0.067224674
492:-0.18028381 -0.7079532 -0.09856835 -0.29862133 -0.17376226 0.32846123 0.22210184 0.42690358 -0.30694878 -0.40059054
346:0.09045561 -0.55834615 -0.4783253 0.07630682 -0.14870638 0.1586473 0.24827634 0.27217636 -0.7278683 -0.05058724
670:-0.94873965 -0.51672626 -0.21049917 0.61100864 -0.33916092 0.5333477 0.13097769 0.60722876 -0.71596396 0.01817391
613:-0.034722142 -0.46865475 -0.63295496 0.41824147 -0.025163068 -0.34107178 1.3313409 0.26623866 -0.2543059 0.1802394
280:0.34641263 0.27460006 -0.75938696 -0.60179484 -0.027685612 0.3039602 0.27397338 -0.2098624 -0.630126 0.007552973
840:0.7723479 -0.12888509 0.7790709 1.1324635 -0.18527232 0.42535353 1.5168315 0.83812726 -0.7335327 0.2785659
919:-0.41380957 -0.14628644 0.10409101 0.044915013 0.25316575 -0.038479008 -0.1985283 0.7417675 0.06180661 -0.07629896
936:-0.79050696 -0.5571636 -0.78893656 0.4586896 -0.11370073 0.7378654 0.16827513 1.3360984 0.10543781 -0.20938551
787:-0.5211063 -0.6622266 -0.5677661 0.48093462 -0.11614576 0.33168858 0.41887292 0.24849102 -0.72919446 0.10670027
287:0.5103381 -0.44098064 -0.5235495 0.026680272 -0.46986178 0.39473394 0.9553561 0.12775902 -1.0240823 0.1492998
668:-0.84573466 -0.7531237 -0.41836932 0.8315273 -0.2462864 0.44432366 0.24225652 0.77493525 -0.6726663 -0.04291409
454:0.70170677 -0.6361693 -0.21769933 -0.09026695 0.22800514 -0.20370305 -0.364315 0.01749628 -0.16343175 0.9448072
627:-0.017071554 -0.40633044 0.030165954 0.28241298 0.10367462 0.3230783 0.7508407 -0.15010285 -0.6812882 -0.076214075
466:0.605842 0.6808279 0.17671041 -0.5234749 0.45073947 0.65745455 0.005871459 0.28093362 -0.35958275 -0.18298486
351:0.73540014 -0.16190515 -0.42023474 -0.4944252 -0.33364707 0.04903516 0.79510534 0.51174414 -0.19104697 -0.37649852
585:0.5099081 -0.0067887744 0.16835256 -0.76470524 0.14142825 0.20606036 0.4069984 0.43151757 -0.37853783 -0.43984792
692:0.6549421 0.13177048 0.25337997 1.0059038 0.1598919 1.0482862 1.1145384 0.4445359 -0.4544111 0.66452765
540:0.7524335 0.54983836 -0.51933396 -0.21674167 -0.1393112 0.63390994 0.39833692 0.13591829 -0.63574576 -0.24207835
407:0.45417666 -0.030234968 0.4204922 0.37952882 0.1455961 1.1417835 0.0056858645 0.06715821 -0.9142419 -0.18996018
291:0.7681129 0.1097809 -0.54390943 0.90036047 0.030991914 0.6398188 0.3524307 0.38256052 -0.7454407 0.25426453
948:-0.38102272 -0.47273123 -0.7260571 0.19671962 -0.016670601 0.44866115 0.18421417 0.8149416 -0.18182786 -0.20689382
866:-0.3929904 -0.37189877 -0.111143425 0.21906476 0.16667475 0.21411021 0.40602434 -0.18472862 -0.6028947 -0.017984306
262:0.20389704 0.14067997 -0.49640372 -0.08449094 -0.32678592 -0.3041318 0.50082564 0.58878267 -0.4029273 -0.3651203
470:1.2153146 -0.11674883 0.3527261 0.73602057 -0.037304286 0.2574602 0.95254886 0.7679429 -0.80768925 0.030955128
298:-0.16195711 -0.8991193 -0.59372056 0.0072427983 -0.4460013 0.37608558 0.29283583 0.05810498 -0.50142175 0.12327995
186:0.69516957 0.4928658 -0.2038248 -0.75113463 0.45207945 -0.11109485 0.4583046 0.5884336 -0.12453333 0.73172224
769:-0.39147827 -0.73127186 -0.5984512 0.6470551 -0.3026006 0.86969596 0.61002195 0.47415373 -0.6752241 0.1888948
227:1.0310479 0.4981745 -0.74008405 -0.60871345 0.35526294 0.94985646 -0.030361976 0.056589246 -0.22907214 0.099167116
250:1.1492902 0.17358832 0.32451314 0.43316036 -0.08250794 0.22652186 0.73766255 0.8308709 -0.6622804 -0.35187486
392:0.080217734 -0.14827777 -0.10509075 0.52549756 -0.10049108 0.41168627 0.44506004 0.35696426 -0.9714213 -0.04622403
588:0.4759198 -0.1214385 -0.2066236 0.21509124 0.21605581 -0.66055906 -0.44876394 0.30390036 0.08826366 -0.76446956
22:0.30936986 0.33478415 -0.54251426 -0.57820374 0.3165059 0.43846565 0.072351635 -0.0076523176 -0.41606256 0.08780813
